SL NO,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,In stock?,Sold individually?,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Position,Meta: _specifications_display_attributes,Meta: _per_product_admin_commission_type,product-url,image_url
,simple,,RF 433MHz transmitter and receiver kit,1,0,visible,,"Details: 
Receiver module parameters 
1.Product Model: MX-05V 
2.Operating voltage: DC5V 
3.Quiescent Current: 4MA 
4.Receiving frequency: 433.92MHZ 
5.Receiver sensitivity:-105DB 
6.Size: 30 * 14 * 7mm 
7.External antenna: 32CM single core wire, wound into a spiral 
Technical parameters of the transmitter head 
1.Product Model: MX-FS-03V 
2.Launch distance :20-200 meters (different voltage, different results) 
3.Operating voltage :3.5-12V 
4.Dimensions: 19 * 19mm 
5.Operating mode: AM 
6.Transfer rate: 4KB / S 
7.Transmitting power: 10mW 
8.Transmitting frequency: 433M 
9.An external antenna: 25cm ordinary multi-core or single-core line 
10.Pinout from left ? right: (DATA; VCC; GND) 
Application environment 
Remote control switch, receiver module, motorcycles, automobile anti-theft products, home security products, electric doors, shutter doors, windows, remote control socket, remote control LED, remote audio remote control electric doors, garage door remote control, remote control retractable doors, remote volume gate, pan doors, remote control door opener, door closing device control system, remote control curtains, alarm host, alarm, remote control motorcycle remote control electric cars, remote control MP3. 
Remark 
1.VCC voltage module operating voltage and good power filtering; 
2.Great influence on the antenna module reception, preferably connected to the 1/4 wavelength of the antenna, typically 50 ohm single conductor, the length of the antenna 433M of about 17cm; 
3.Antenna position has also affected the reception of the module, the installation, the antenna as possible straight away from the shield, high pressure, and interference source; frequency used to receive, decode and oscillation resistor should match with the transmitter. 
package content: 
1*Receiver module parameters 
1*Technical parameters of the transmitter head 
",1,0,1,Thanks for purchasing,,125.00,"Active Components,Modules",,Dhaka Only,RF-433mhz-433-mhz-transmiter-receiver-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-modules/rf-433mhz-433-mhz-transmiter-receiver-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/sho/RF-433mhz-433-mhz-transmiter-receiver-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,DIGITAL TACHOMETER DT-2234C+,1,0,visible,,"Product Features: 
Display: Large 5 digit, 18mm LCD. 
Test select: Automatic. 
Range: 2.5 to 99,999 RPM 
Resolution: 0.1 RPM (from 2.5 to 999.9 RPM) 1 RPM (over 1,000 RPM) 
Accuracy: +/-( 0.05%25 +1 digit) 
Distance: 50 to 500mm/ 2 to 20 inch 
Memory: Last Value. Max Value. Min RPM 
Description: 
Measures the RPM of any rotational part. Large LCD displaying Wide
measuring range & high resolution. Digital display gives exact RPM
with on guessing or errors. The last value/min . value will be
automatically stored in memory and can be displayed by turn anytime. The
use of durable. The housing has been carefully shaped to fit
comfortably in either hand. Wide measuring range & high resolution.
Digital display gives exact RPM with on guessing or errors. It is a
great tool to measure In wood and metal working it can be used to
accurately measure the speed of a lathe. 
",1,0,1,Thanks for purchasing,,"1,000.00","Active Components,Meters",,Dhaka Only,"digital-tachometer-dt-2234c-1-1000x1000.jpg,digital-tachometer-dt-2234c-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-meters/digital-tachometer-dt-2234c,"https://www.electronics.com.bd/image/cache/catalog/meter/digital-tachometer-dt-2234c-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/meter/digital-tachometer-dt-2234c-1-1000x1000.jpg"
,simple,,ATtiny85 AVR 8 Pin 20MHz 8K 4A/D,1,0,visible,,"Description: 
 Atmel’s itty-bitty ATtiny85 8-Bit Processor. 8K of program space, 6 I/O lines, and 4-channel 10 bit ADC. Runs up to 20MHz with external crystal. Package can be programmed in circuit. 
",1,0,1,Thanks for purchasing,,150.00,"Passive Components,IC",,Dhaka Only,attiny13-attiny-13-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/attiny-85-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/microcontroler/attiny13-attiny-13-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,D4SBL20 flat Bridge 4A 200V rectifier Bridge,1,0,visible,,"D4SBL20 flat Bridge 4A 200V rectifier Bridge. 
",1,0,1,Thanks for purchasing,,25.00,"Passive Components,Diode/Rectifiers",,Dhaka Only,D25XB80-25A-bridge-rectifier-diode-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-diode-rectifier/d4sbl20-flat-bridge-4a-200v-rectifier-bridge,https://www.electronics.com.bd/image/cache/catalog/diode/D25XB80-25A-bridge-rectifier-diode-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,Resistor 1.6K ohm 1/4w,1,0,visible,,"Resistor 1.6KΩ ohm 1/4W 5% Carbon Film Resistor. 
Features 
High Reliability Carbon Film Type 
±5% Tolerance 
Excellent Heat and Humidity Withstand Performance 
Long Life 
RoHS Compliant 
",1,0,1,Thanks for purchasing,,0.25,"Passive Components,Resistors",,Dhaka Only,1.6k-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-1.6k--ohm-1-4w-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/1.6k-ohm-1-4-w-resistor-electronics.com.bd-1000x1000.jpg
,simple,,Resistor 1.8k ohm 1/4W 0.25W 1% SMD 1206 (Limited Quantity),1,0,visible,,"Specification 
Value 
Power Rating 
1/4W 
Tolerance 
1% 
Family 
RK73H 
Technology 
Thick Film 
Temperature Coefficient 
?100ppm/?C 
Minimum Operating Temperature 
-55?C 
Maximum Operating Temperature 
155?C 
Mounting 
Surface Mount 
Packaging 
Punched Paper Tape and Reel 
Case Size 
1206 
Case Style 
Molded 
Package/Case 
1206 
Product Depth 
1.6mm 
Product Height 
0.6mm 
Product Length 
3.2mm 
Product Type 
Resistor 
",1,0,1,Thanks for purchasing,,2.00,SMD Components,,Dhaka Only,SMD-1206-W-resistor-serface-mount-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/smd-components/resistor-1-8k-ohm-1-4w-smd,https://www.electronics.com.bd/image/cache/catalog/resistor/SMD-1206-W-resistor-serface-mount-1000x1000.jpg
,simple,,Pololu Ball Caster (12 mm Metal Ball) 1pcs,1,0,visible,,"Description: 
This product is composed of four small ball and a diameter of 12mm large steel ball, the whole ball of stainless steel ball with 304, to ensure long-term use do not rust, the outer ring material is plastic , suitable for the intelligent car chassis Support and miniature desktop robots above.  
",1,0,1,Thanks for purchasing,,100.00,Tools,,Dhaka Only,ball caster-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-tools/Pololu-Ball-Caster,https://www.electronics.com.bd/image/cache/catalog/tools/ball%20caster-1000x1000.jpg
,simple,,2k Ohm 202 Variable Resistor Trimpot Potentiometer,1,0,visible,,"Trimmer Potentiometers  
These trimmer pots have a clutch mechanism that prevents excessive wiper rotation. They are also compatible with ultrasonic cleaning.  
2k ohm  
10%  
Vertical Mount  
Side adjust  
25 Turns +/-5  
Sealed Cermet  
Square  
9.5mm package  
Staggered Leads  
Rating:  
Power rating: 0.5W 70�C  
Max Working Voltage: 300Vdc  
Max Wiper Current: 100mA max.  
Residual Resistance: 2 ohm max  
Contact Resistance Variation: 3% or 3 ohm max (whichever is greater)  
Dielectric Strength: 1000Vac  
Insulation Resistance: 1000M ohm min (500Vdc)  
Torque: 14.7mNm (150gh-cm) max  
Applications:  
Measuring instruments  
Fax machines  
PPC's  
CPU's  
Printers  
Sensors  
",1,0,1,Thanks for purchasing,,12.00,"Passive Components,Resistors",,Dhaka Only,2k-202-variable-resistor-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/2k-trimmer-pot-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/big_resistor/2k-202-variable-resistor-1000x1000.jpg
,simple,,USB Digital Microscope,1,0,visible,,"Description 
Digital Microscope with 500x zoom, 8 LED lights and included Microscope stand. Discover the thrill of a whole new microscopic world- totally hidden from the naked eye. 
This USB digital microscope can magnify objects up to 500 times their original size and uses a dynamic image sensor and eight super bright white LED lights for creating detailed images like you’ve never seen before. Hook up the microscope to your PC through USB and admire every image on your screen. Details like skin pores, individual strands of cotton, the milky or amber clouds inside THC crystals or even the fine scratches on a collectible coin that would be impossible to detect with the naked eye, can easily be viewed by this amazing USB digital microscope. 
Using the included software you can even save your captured images or video directly to your hard drive and with just a click of a button on the side of the microscope you’ll be taking snapshots. Precisely zoom by scrolling the zoom wheel on the microscope and to make sure your images are steady, a metal microscope stand is provided. Use this microscope for examining fine jewelry, coins, stamps, electronics, or simply use it to have a little fun or teach your kids science in a fun and interactive way. 
Manufacturer Specifications 
Video Resolution: 640×480, up to 1600×1200 (interpolation) 
FPS: 30FPS 
Image Resolution: 640×480 
Control Chip: 24 Bit DSP Master Control 
Power Source: USB Port 
Languages: English, Chinese 
Lens 
Image Sensor: HD Color CMOS Sensor 
Image Distance: 0mm – 40mm 
Digital Zoom: 5X 
Magnification: 500X (Manual) 
Light Source: 8 White Light LED 
Dimensions 
Main product dimensions: 120x30x30mm (L x W x D) 
Main product weight: 102g 
",1,0,1,Thanks for purchasing,,"1,800.00",Tools,,Dhaka Only,"digital-mic2-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,digital-amp-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/accessories-tools/usb-digital-microscope-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,"https://www.electronics.com.bd/image/cache/catalog/tools/digital-amp-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/tools/digital-mic2-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg"
,simple,,STK4191 II 2-Channel 50W min AF Power (Made In Korea),1,0,visible,,"STK4191 II 2-Channel 50W min AF Power 
",1,0,1,Thanks for purchasing,,560.00,"Passive Components,IC",,Dhaka Only,stk4191II-stk4191-II-stk-4191-50w-amplifier-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/stk4191II-stk4191-II-stk-4191-50w-amplifier-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/ICs/stk4191II-stk4191-II-stk-4191-50w-amplifier-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,74151 / 74HC151 / 74LS151 MUX 8-INPUT DIP 16,1,0,visible,,"Product Description 

 
Part NO. 
:74HC151N,652 
Package 
:16-DIP 
Description 
:IC MUX 8-INPUT 16-DIP 
Supplier 
:SICSTOCK 
Type 
:Multiplexer 
Circuit 
:1 x 8:1 
Independent Circuits 
:1 
Current - Output High, Low 
:5.2mA, 5.2mA 
Voltage Supply Source 
:Single Supply 
Voltage - Supply 
:2 V ~ 6 V 
Operating Temperature 
:-40°C ~ 125°C 
Mounting Type 
:Through Hole 
Supplier Device Package 
:16-DIP 
",1,0,1,Thanks for purchasing,,45.00,"Passive Components,IC",,Dhaka Only,74LS151-74151-74HC151-MUX-8-INPUT-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/74LS151-74151-74HC151-MUX-8-INPUT-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/product-ic/74LS151-74151-74HC151-MUX-8-INPUT-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,USB Power Meter,1,0,visible,,"Item specifics 
MIni USB Charger Doctor USB Current Voltage Voltimetro Charging Detector USB current meter Mobile Power Corrente Current and Voltmeter Ammeter Charger Tester 
The tester USB Charger doctor can easily measure the output voltage of the USB port and the device 
 Compact, no power, and other ancillary equipment, Plug and Play 
 USB charger can also detect whether the target output voltage and current 
 Used in factories, laboratories and users 
The tester uses a new generation of power four and a half double integral cycle conversion IC, with a precision bandgap reference, range accuracy, high precision, stable and reliable performance, strong anti-interference ability, high temperature can be used for measuring USB powered or power consumption of an interface, cell phone chargers, U disk and other products. 
 It can be used to measure an empty USB-powered devices, voltage loads, USB terminal equipment working voltage and current. 
Current and voltage cycle, easy to use and practical. 
Compact and easy to carry, no additional power supply 
  
Specification: 
Measuring range :3.5-7V (V) 
Input voltage :3.5-7V (V) 
Output voltage :3.5-7V (V) 
Ambient temperature :0-60 
Can easily measure the operating current of the output voltage of the USB port and equipment 2. smallsize , no power , and other ancillary equipment, plug and play also detect USB charger output voltage and current are standard suitable for factories, Laboratory and users. 
Technical indicators: 
Scope of work: Current (0-2.5A) can detect mobile phone charger voltage compliance DC5V 
Operating Range : U = 3 ~ 7.5V I = 0 ~ 2.5A 
Resolution : Voltage 10mV current 1mA 
Error : voltage <± 1% current <± 2% 
Full scale drop : ( When measuring current ) 
Display Type: 
Digital Only 
Power Supply: 
DC 
",1,0,1,Thanks for purchasing,,199.00,"Active Components,Meters",,Dhaka Only,usb-power-meter-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-meters/usb-cherger-doctor-power-meter-electronics-parts-sensors-robotics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/accessories/usb-power-meter-electronics-bangladesh-1000x1000.jpg
,simple,,74955 / 74HC955 / 74LS955 SHIFT REGISTER DIP16,1,0,visible,,"This is an high speed CMOS 8-BIT SHIFT REGISTERS/OUTPUT LATCHES (3-STATE) fabricated with silicon gate C2MOS technology.This device contains an 8-bit serial-in, parallel-out shift register that feeds an 8-bit D-type storage register. The storage register has 8 3-STATE outputs. Separate clocks are provided for both the shift register and the storage register.The shift register has a direct-overriding clear,serial input, and serial output (standard) pins for cascading. Both the shift register and storage register use positive-edge triggered clocks. If both clocks are connected together, the shift register state will always be one clock pulse ahead of the storage register.All inputs are equipped with protection circuits against static discharge and transient excess voltage. 
Supply Voltage: -0.5 to +7 V 
DC Input Voltage :-0.5 to VCC + 0.5 V 
DC Output Voltage :-0.5 to VCC + 0.5 V 
DC Input Diode Current :± 20 mA 
DC Output Diode Current: ± 20 mA 
DC Output Current :± 35 mA 
DC VCC or Ground Current :± 70 mA 
Power Dissipation :750 mW 
",1,0,1,Thanks for purchasing,,26.00,"Passive Components,IC",,Dhaka Only,74LS595-74595-74HC595-SHIFT-REGISTER-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/74ls595-74595-74hc595-shift-register-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/product-ic/74LS595-74595-74HC595-SHIFT-REGISTER-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,Resistor 24k ohm 1/4W 0.25W 1% SMD 1206 (Limited Quantity),1,0,visible,,"Specification 
Value 
Power Rating 
1/4W 
Tolerance 
1% 
Family 
RK73H 
Technology 
Thick Film 
Temperature Coefficient 
?100ppm/?C 
Minimum Operating Temperature 
-55?C 
Maximum Operating Temperature 
155?C 
Mounting 
Surface Mount 
Packaging 
Punched Paper Tape and Reel 
Case Size 
1206 
Case Style 
Molded 
Package/Case 
1206 
Product Depth 
1.6mm 
Product Height 
0.6mm 
Product Length 
3.2mm 
Product Type 
Resistor 
",1,0,1,Thanks for purchasing,,2.00,SMD Components,,Dhaka Only,SMD-1206-W-resistor-serface-mount-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/smd-components/resistor-24k-ohm-1-4w-smd,https://www.electronics.com.bd/image/cache/catalog/resistor/SMD-1206-W-resistor-serface-mount-1000x1000.jpg
,simple,,MJE13003 NPN Power Transistor,1,0,visible,,"MJE13003 NPN Power Transistor. 
Features 
Collector-Emitter Volt (Vceo): 400V 
Collector Current (Ic): 4.0A 
hfe: 8-40 @ 2000mA 
Power Dissipation (Ptot): 75W 
Current-Gain-Bandwidth (ftotal): 4MHz 
Type: NPN 
MJE13003 Datasheet 
",1,0,1,Thanks for purchasing,,5.00,"Passive Components,IC",,Dhaka Only,bd135-16_uhx5-ks-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/MJE13003-NPN-Power-Transistor,https://www.electronics.com.bd/image/cache/catalog/ICs/bd135-16_uhx5-ks-1000x1000.jpg
,simple,,5V MP3 WMA Decoder Board Audio Module USB TF Radio without bluetooth,1,0,visible,,"5V MP3 WMA Decoder Board Audio Module USB TF Radio without bluetooth 
",1,0,1,Thanks for purchasing,,160.00,"Active Components,Modules",,Dhaka Only,5v mp3 NON bluetooth-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-modules/wireless-bluetooth1-parts-ic-module,https://www.electronics.com.bd/image/cache/catalog/amplifier/new/5v%20mp3%20NON%20bluetooth-1000x1000.jpg
,simple,,TDA7266 Power Amplifier Audio Module 3-18V Dual-channel 7W + 7W,1,0,visible,,"Feature: 
1.Onboard TDA7266 audio power amplifier chip, double channel 7W+7W, for 4-8ohm 5-15W speaker use. 
  
2.main pin has led chips, convenient external device control, onboard 2 road,5.08 (mm) distance between 2P 
terminal, around a track connection output respectively. 
  
3.onboard dial potentiometer, can adjust the volume of output size. 
  
4.support for DC, terminals, pin 3 power supply input mode, the default for the DC, working voltage: 3 - 18V. 
  
5.the board size: 45 * 33 mm 
",1,0,1,Thanks for purchasing,,249.00,Amplifier board,,Dhaka Only,TDA7266-Power-Amplifier-Module-Audio-Amplifier-Module-3-18V-Dual-channel-7W-7W-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Amplifier-Board/tda7266-power-amplifier-module-audio-amplifier-module-3-18v-dual-channel-7w-7w,https://www.electronics.com.bd/image/cache/catalog/amplifier/TDA7266-Power-Amplifier-Module-Audio-Amplifier-Module-3-18V-Dual-channel-7W-7W-1000x1000.jpg
,simple,,Resistor 3.9 ohm 1/4W 0.25W 1% SMD 1206 (Limited Quantity),1,0,visible,,"Specification 
Value 
Power Rating 
1/4W 
Tolerance 
1% 
Family 
RK73H 
Technology 
Thick Film 
Temperature Coefficient 
?100ppm/?C 
Minimum Operating Temperature 
-55?C 
Maximum Operating Temperature 
155?C 
Mounting 
Surface Mount 
Packaging 
Punched Paper Tape and Reel 
Case Size 
1206 
Case Style 
Molded 
Package/Case 
1206 
Product Depth 
1.6mm 
Product Height 
0.6mm 
Product Length 
3.2mm 
Product Type 
Resistor 
",1,0,1,Thanks for purchasing,,2.00,SMD Components,,Dhaka Only,SMD-1206-W-resistor-serface-mount-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/smd-components/resistor-3-9-ohm-1-4w-smd,https://www.electronics.com.bd/image/cache/catalog/resistor/SMD-1206-W-resistor-serface-mount-1000x1000.jpg
,simple,,AT89C2051,1,0,visible,,"Atmel's Low-voltage, high-performance CMOS 8-bit microcomputer with 2KB of flash programmable and erasable read-only memory. The device is manufactured using high-density nonvolatile memory technology and is compatible with the industry-standard MCS-51 instruction set. This versatile 8-bit CPU with flash provides a highly flexible and cost-effective solution for many embedded control applications. 
Operating Voltage :2.7V to 6V 
Maximum operating Frequency:24MHz 
Flash :2K Bytes  
RAM:128 Bytes 
CPU :8 Bit  
No.of I/O lines :15 
No. of Timers :2 
",1,0,1,Thanks for purchasing,,72.00,"Passive Components,IC",,Dhaka Only,at89c2051-a89c2051-at892051-892051-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-ic/at89c2051-a89c2051-at892051-892051-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/microcontroler/at89c2051-a89c2051-at892051-892051-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,18650 Battery Holder / Case 4 chamber,1,0,visible,,"18650 Battery Holder / Case 4 chamber 
",1,0,1,Thanks for purchasing,,70.00,Battery,,Dhaka Only,18650 case 2 chamber-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-battery/18650-Battery-Holder-Case-4chamber,https://www.electronics.com.bd/image/cache/catalog/battery/18650%20case%202%20chamber-1000x1000.jpg
,simple,,Metal Detector kit,1,0,visible,,"1. Introduction 
Metal Detector is a high performance metal detector designed for security. 
  
2.Parameter 
  
NO. 
Parameter 
Value 
1 
Name 
Metal Detector 
2 
Operating Voltage 
DC 3-5V 
3 
Operating Current 
40mA 
4 
Standby Current 
5mA 
5 
Detection Distance 
60mm 
6 
Alarm mode 
Sound/Light 
7 
Difficulty 
Easy 
8 
PCB Size 
86*61mm 
  
  
  
3.Application 
1>. Game entertainment 
2>. Security check 
3>. Search for metal products 
5>. Car detection 
5>. Traffic Statistics 
6>. Elevator floor control 
7>. Production equipment position detection 
8>. Production equipment development and design 
9>. Electronic Product Design 
10>. Play equipment development 
11>. Metal proximity switch 
12>. Metal detection in human body 
",1,0,1,Thanks for purchasing,,200.00,"Active Components,Modules",,Dhaka Only,IS-DIY-Kit-Metal-Detector-Kit-Electronic-Kit-DC-3V-5V-60mm-Non-contact-Sensor-Board-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Active-Components/Active-Components-modules/IS-DIY-Kit-Metal-Detector-Kit-Electronic-Kit-DC-3V-5V-60mm-Non-contact-Sensor-Board,https://www.electronics.com.bd/image/cache/catalog/module/IS-DIY-Kit-Metal-Detector-Kit-Electronic-Kit-DC-3V-5V-60mm-Non-contact-Sensor-Board-1000x1000.jpg
,simple,,Resistor 82 ohm 1/4W 0.25W 1% METAL FILM (Limited Quantity),1,0,visible,,"Specifications 
Power : 0.25 Watts 
Tolerance : 1% 
Low noise, Low voltage coefficient 
Resistor Type : Metal Film 
Lead Free 
RoHS 
",1,0,1,Thanks for purchasing,,2.00,"Passive Components,Resistors",,Dhaka Only,metal-film-resistor-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-resistors/resistor-82-ohm-1-4w-metal-film,https://www.electronics.com.bd/image/cache/catalog/resistor/metal-film-resistor-1000x1000.jpg
,simple,,lm2575,1,0,visible,,"Specifications 
Documents (5) 
My Notes 
Product Category 
: 
Switching Voltage Regulators 
Manufacturer 
: 
Microchip 
RoHS 
: 
Mounting Style 
: 
Through Hole 
Package / Case 
: 
TO-220-5 
Output Voltage 
: 
5 V 
Output Current 
: 
1 A 
Number of Outputs 
: 
1 Output 
Input Voltage MAX 
: 
40 V 
Topology 
: 
Buck 
Input Voltage MIN 
: 
4 V 
Switching Frequency 
: 
52 kHz 
Minimum Operating Temperature 
: 
- 40 C 
Maximum Operating Temperature 
: 
+ 85 C 
Series 
: 
LM2575 
Packaging 
: 
Tube 
Brand 
: 
Microchip Technology / Micrel 
Factory Pack Quantity 
: 
50 
Type 
: 
Buck Regulator 
Unit Weight 
: 
0.105822 oz 
",1,0,1,Thanks for purchasing,,35.00,"Passive Components,Transistors",,Dhaka Only,lm2575-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/Passive-Components/Passive-Components-transistors/lm2575-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/ICs/lm2575-parts-IC-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh-1000x1000.jpg
,simple,,DC-DC Voltage Regulator Buck Converter Max 5-40V to 1.2-36V Step Down Volt Convert Module,1,0,visible,,"Product description 
Description: 
- Two large aluminum heat sinks ensures a better heat dissipation and more stable performance. 
- Five 330uf/50V high frequency low resistance capacitors in parallel special for switch-mode power supply lower output ripple. 
- 23mm large magnet and 1.0 copper wire provides high efficiency work. 
- It has the TVs Diode to prevent Voltage Surge from breaking the chip D, hence allowing safer module operation. 
- Widely used for storage battery, power transformers, DIY adjustable regulated power supply, industrial equipment, 12V to 3.3V, 12V to 5V, 24V to 5V, 24V to 12V, etc. 
Specification: 
- Material: PCB Borad 
- Size: Approx. 60x51x22mm / 2.36x2.01x0.87inch 
- Type: Non-isolated step-down module (BUCK) 
- Input Voltage: 5V to 40V 
- Output Voltage: 1.2V to 36V (continuously adjustable, default 5V) 
- Output Current: 0A to 12A 
- Power: 100W 
- Operating Temperature: -40℃ to +85℃ 
- Frequency: 180KHz 
- Max. Conversion Efficiency: 95% (Efficiency is related to input/output voltage, current and voltage difference) 
- Short Circuit Protection: Yes (14A current limit, please try not to short circuit) 
- Over Temperature Protection: Yes (automatically shut off output) 
- Reverse Input Protection: No 
- Wiring Method: Terminals 
Package Includes: 
1 Piece  Buck Module 
",1,0,1,Thanks for purchasing,,470.00,Motors,,Dhaka Only,"buck module-1000x1000.jpg,dc module-1000x1000.jpg",0,yes,percentage,https://www.electronics.com.bd/accessories-motors/dc-dc-buck-xl4016-electronics-parts-sensors-robotics-bangladesh,"https://www.electronics.com.bd/image/cache/catalog/module/buck%20module-1000x1000.jpg,https://www.electronics.com.bd/image/cache/catalog/module/new/dc%20module-1000x1000.jpg"
,simple,,"Drill Bit 3/32"" , 2.38mm",1,0,visible,,"Drill Bit 3/32"" , 2.38mm 
",1,0,1,Thanks for purchasing,,12.00,Tools,,Dhaka Only,Drill-Bit-0-5-mm-IC-product-electronics-com-bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-tools?product_id=2290,https://www.electronics.com.bd/image/cache/catalog/tools/Drill-Bit-0-5-mm-IC-product-electronics-com-bd-1000x1000.jpg
,simple,,"Drill Bit 1/8"" , 3.18mm",1,0,visible,,"Drill Bit 1/8"" , 3.18mm 
",1,0,1,Thanks for purchasing,,12.00,Tools,,Dhaka Only,Drill-Bit-0-5-mm-IC-product-electronics-com-bd-1000x1000.jpg,0,yes,percentage,https://www.electronics.com.bd/accessories-tools/drill-bitm-parts-ic-module-sensor-arduino-transistor-resistor-capacitor-robotics-project-electronics-bangladesh,https://www.electronics.com.bd/image/cache/catalog/tools/Drill-Bit-0-5-mm-IC-product-electronics-com-bd-1000x1000.jpg
